ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	TPopId	TPop Guid	TPop Nr	TPop Gemeinde	TPop Flurname	TPop Status	TPop Status unklar	TPop Begründung für unklaren Status	TPop X-Koordinaten	TPop Y-Koordinaten	TPop Radius (m)	TPop Höhe	TPop Exposition	TPop Klima	TPop Hangneigung	TPop Beschreibung	TPop Kataster-Nr	TPop Verantwortlich	TPop für AP-Bericht relevant	TPop bekannt seit	TPop EigentümerIn	TPop Kontakt vor Ort	TPop Nutzungszone	TPop BewirtschafterIn	TPop Bewirtschaftung	TPop Lage repräsentiert Population	MutWann	MutWer	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			60AE405E-9951-4F55-8788-D3C8EBA4C31F	11	Weiach, KG Rüteren	nur angesät		675500	269000	2146449909	53824673-13EC-4CB7-8BBC-6BC996BE0F2B	11	Weiach	KG Rüteren, W-Hang, Fläche 5	nur angesät			675555	268887			E					Charlotte Salzmann	1	2010							2011-10-17 15:26:21	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			60AE405E-9951-4F55-8788-D3C8EBA4C31F	11	Weiach, KG Rüteren	nur angesät		675500	269000	2146449910	9EEB6EB2-BE36-45C3-8A58-D4095518D7A0	12	Weiach	KG Rüteren, Fläche 7, Föhren	nur angesät									flach			Charlotte Salzmann	1	2010							2010-12-13 14:38:31	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B15F7B8A-DE49-488A-B3B9-9DF7A3B7C361	12	Weiach, Steinlochäcker/ Leberen	nur angesät		675390	268870	13562	89AAC2AC-5E73-422B-AAC5-B130AF84DB04	1	Weiach	Steinlochäcker/Leberen, Fl. 2	nur angesät	0		675540	268870						Mergel oben trocken		Andreas Keel	1							0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B15F7B8A-DE49-488A-B3B9-9DF7A3B7C361	12	Weiach, Steinlochäcker/ Leberen	nur angesät		675390	268870	13563	FBEBF469-3BC1-4EEF-ACD5-6DDCF13ED566	2	Weiach	Steinlochäcker/Leberen, Fl. 6	nur angesät	0		675630	268950						KiesSand unten im Zaun		Andreas Keel	1							0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B15F7B8A-DE49-488A-B3B9-9DF7A3B7C361	12	Weiach, Steinlochäcker/ Leberen	nur angesät		675390	268870	13564	81D545F1-3442-472D-8757-3689419C043A	3	Weiach	Steinlochäcker/Leberen, Fl. 5	nur angesät	0		675640	268930						KiesSand unten im Zaun		Andreas Keel	1							0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B15F7B8A-DE49-488A-B3B9-9DF7A3B7C361	12	Weiach, Steinlochäcker/ Leberen	nur angesät		675390	268870	1197622430	80C20862-72DC-4E7E-816B-60236CEA526E	4	Weiach	Steinlochhäcker/Leberen	nur angesät	0		675426	268914								Andreas Keel	1	2007						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B15F7B8A-DE49-488A-B3B9-9DF7A3B7C361	12	Weiach, Steinlochäcker/ Leberen	nur angesät		675390	268870	1209730601	65F9731A-BC8E-4D29-ADA5-F0DC23D2C60F	5	Weiach	Steinlichäcker/ Leberen West Oben/Nord	nur angesät	0		675390	268870								Isabelle Flöss	1	2004						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B15F7B8A-DE49-488A-B3B9-9DF7A3B7C361	12	Weiach, Steinlochäcker/ Leberen	nur angesät		675390	268870	1627568911	9CF3B0E3-4D2D-446B-A87D-E86CF8DD65E8	6	Weiach	Steinlockäcker/Lebern, SE-Ecke	nur angesät	0		675560	268795								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			50B433B2-406C-42E6-AA57-CC515ACEF191	13	Weiach, Trockenwald Nord	nur angesät		675700	268075	13565	A640DB29-EB9E-4658-8D3B-E52A43D7BF26	1	Weiach	Trockenwald Nord	nur angesät	0		675700	268075	250	360				trockene Bereiche entlang Grubenrand und Rheinhalde		Isabelle Flöss	1							1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			67D3F78D-ED84-4F46-92F2-3BC5146AC47B	14	Winkel, Grosswis	nur angesät	2008			-1434404238	B3B9AA05-B30E-4B5B-B7E9-4DEE50CB0048	1	Winkel	Grosswis	nur angesät	0		683276	259930								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			482CE355-0E44-48F3-940D-74437D9336DF	15	Winkel, Hagenbuck	nur angesät		684150	258825	13567	350008EA-070C-409F-A898-0F036C5D5AB1	1	Winkel	Hagenbuck	nur angesät	0		684150	258825	15	430				Sandfläche, S-exponiert		Isabelle Flöss	1							1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B9432395-1CC5-4308-8132-53CF12B2DB51	16	Bachs, Hohflue/Rundflue	nur angesät		673382	265978	13541	8A3A0B35-1B1A-437C-AA78-E012E8C6D103	1	Bachs	Hohflue/Rundflue	nur angesät	0		673382	265978		535				Lichter Wald		Regula Dickenmann	1		Kanton Zürich	Regula Dickenmann	WNB		teilweise 1 x Herbstmahd	1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			E458D718-049A-4139-A821-DBBDDA0D274D	17	Hochfelden, Steinbruch	nur angesät	2007	679689	262845	-103319975	0F543B9C-6A13-47F7-B722-4D791F3CB8B1	1	Hochfelden	Steinbruch	nur angesät	0		679689	262845								Charlotte Salzmann	1	2007						1	2012-11-08 15:38:05	rüegg	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			417AB7F3-D9F3-4728-A70F-D07D731C7DAF	18	Kloten, Eigental	nur angesät	2007	689184	258717	-61724092	758E6E50-0C83-4F1A-BD7A-EBE82FE6FA58	1	Kloten	Eigental	nur angesät	0		689184	258717								Kirsten Edelkraut	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			2EF1A3B0-58AF-47A0-BC19-77AC297297D3	19	Oberembrach, Inner Rain	nur angesät	2007	688733	260672	1765327228	21A13825-1565-45E0-9017-8FC5984445AD	1	Oberembrach	 Inner Rain	nur angesät	0		688733	260672								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			2EF1A3B0-58AF-47A0-BC19-77AC297297D3	19	Oberembrach, Inner Rain	nur angesät	2007	688733	260672	1904637511	E2427100-C8B3-421B-B33D-4961CB371A91	2	Oberembrach	Innerer Rain West	nur angesät	0		688684	260700	10							Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			21280BE8-5C17-41F4-AF68-A63842353002	20	Rafz, Rütenen	nur angesät	2007			253086541	DA2BB543-06D9-43BB-92BD-0F4036054EFA	1	Rafzs	Rütenen	nur angesät	0		683953	273254								Charlotte Salzmann	1	2007						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			BDD02ABC-6DBD-4930-9553-C7CA71CA0BC5	21	Hüntwangen, Gentner Loch	nur angesät		680850	271650	13553	0E8481CA-C8D6-498F-9380-5EC9EC0973E2	1	Hüntwangen	Loch Süd	nur angesät	0		680850	271650	100	380				Ebene mit Sand, Kies und Schotter		Isabelle Flöss	1	2004		Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			BDD02ABC-6DBD-4930-9553-C7CA71CA0BC5	21	Hüntwangen, Gentner Loch	nur angesät		680850	271650	1256777378	B41F9432-9153-451B-801C-04F044148EA9	2	Hüntwangen	Sand (2)	nur angesät	0		680827	271749								Charlotte Salzmann	1	2007						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			BDD02ABC-6DBD-4930-9553-C7CA71CA0BC5	21	Hüntwangen, Gentner Loch	nur angesät		680850	271650	-608667564	18F4F853-06DE-4A16-8BDA-E6D36ED96160	3	Hüntwangen	Mergel	nur angesät	0		680828	271648								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			BDD02ABC-6DBD-4930-9553-C7CA71CA0BC5	21	Hüntwangen, Gentner Loch	nur angesät		680850	271650	-1737683470	6CF94331-94B8-4F62-8CC2-25E33BC3DCE2	4	Hüntwangen	Sand	nur angesät	0		680830	271670	10								1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			BDD02ABC-6DBD-4930-9553-C7CA71CA0BC5	21	Hüntwangen, Gentner Loch	nur angesät		680850	271650	-1853346448	70E9881D-8572-441A-8091-946B47B81D33	5	Hüntwangen	Mergel	nur angesät	0		680847	271674									1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			757176BC-B614-4B11-B1F2-55EB725C2E1A	22	Winterthur, Chöpfi	nur angesät	2007	695163	263529	-409693205	80AD2DE3-31C6-4E26-80AA-02BFB26AFD1B	1	Winterthur	Chpfi	nur angesät	0		695163	263529								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			D513CC6B-889A-4DFD-885B-87E5CC740C35	23	Dättlikon, Wurzer	nur angesät	2007	690079	264277	-846720770	0A038D13-1BEF-4B3B-8C1A-93C84784FFC0	1	Dättlikon	Wurzer	nur angesät	0		690079	264277								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			C7B59EDB-8227-4691-B453-3DBA33E133C3	24	Pfungen, Multberg	nur angesät	2007	691531	262880	1686389549	E48E77A8-7E18-4340-BC19-22A981C22F14	1	Pfungen	Multberg	nur angesät	0		691531	262880								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			0E407FFF-B0D6-4AD4-A2A6-A46FD1C3A7F8	25	Hüntwangen, Bäl	nur angesät	2007	679929	272485	-154955425	7844EAA0-CD92-488E-BB15-C231A06B35CC	1	Hüntwangen	Bäl	nur angesät	0		679929	272485								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			2AD55732-A75C-4739-9107-211E4B8B9BF1	26	Glattfelden, Berg	nur angesät	2007	680097	268708	999995518	A96E79B2-8395-4677-8049-4CF8A9C28355	1	Glattfelden	Berg	nur angesät	0		680097	268708								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			963B885E-F1AC-47EF-94D7-B6703EC406E0	27	Bachenbülach, Brueder	nur angesät	2008	684079	262657	800597075	17BDFC25-33A4-423F-BB51-D5A4BCC8BDE1	1	Bachenbülach	Brueder	nur angesät	0		684079	262657									1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			DA39AA35-4E81-454D-956F-CB495074EBC0	28	Glattfelden, Eglisgrund Sand	nur angesät	2008	681923	268380	1888181796	759C379E-45E8-4BA6-BA77-11C3EDB0F075	1	Glattfelden	Eglisgrund Sand kalkig	nur angesät	0		681923	268380									1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			545362F3-A488-440E-A598-85CEB10B6261	29	Eglisau, Förrlibuck	nur angesät	2008	682871	269813	-94955893	11929BF8-CFE1-4CC5-AB73-1C780806EBF4	1	Eglisau	Eichhalde Ost	nur angesät	0		682871	269813									1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			17C009C1-A75C-4A23-850D-24F0EDAD1B74	30	Hüntwangen, Gentner Nord	nur angesät	2008	680949	271804	-281004477	3EBEF1DD-94F0-4AF8-8BC7-8FA1072588BA	1	Hüntwangen	Gentner Nord	nur angesät	0		680949	271804								Charlotte Salzmann	1	2007						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			17C009C1-A75C-4A23-850D-24F0EDAD1B74	30	Hüntwangen, Gentner Nord	nur angesät	2008	680949	271804	2039934844	A5EFB18D-34BE-4D31-8FAA-0FEEA0C8EAAF	2	Eglisau	Gentner Nord	nur angesät	0		680960	271768	7							Isabelle Flöss	1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			9C79DF14-4B56-4456-AD7D-E0E366A263FA	31	Glattfelden, Höckli	nur angesät	2008	680882	268243	485093192	7A947F33-5FB5-465C-B92C-EFF294315146	1	Glattfelden	Höckli	nur angesät	0		680882	268243									1	2008	RL und HRS					1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			0FF3139E-3FC9-4D08-8DC3-0C65531FD7EC	32	Wasterkingen, Büelbrunnen	nur angesät	2008	676783	272780	1492832451	B366D419-D61E-4A20-B2BF-FB4E2F62BF45	1	Wasterkingen	Büelbrunnen	nur angesät	0		676783	272780								Charlotte Salzmann	1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			DCF51E45-D600-41BA-AE45-F55600F9AED6	33	Wasterkingen, Spitz	nur angesät	2008	677281	271924	-1626766410	F22CC869-B609-4CE9-9D6D-33F1318F5D1A	1	Wasterkingen	Spitz	nur angesät	0		677281	271924								Charlotte Salzmann	1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			11129C09-D1A3-4453-831E-3B16A7506B86	34	Freienstein-Teufen, Chalberweid	nur angesät	2008	685819	266435	86324017	C0440B86-6882-4AF9-8DCE-08A111676916	1	Freienstein-Teufen	Chalberweid	nur angesät	0		685819	266435								Charlotte Salzmann	1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			9BDD8D7B-4D59-4181-B1DA-EBDD65F27AA0	35	Wasterkingen, ZdW	nur angesät	2008	678826	271460	-304014084	F0E23080-E45E-44CF-8E8A-E7FC5E13F333	1	Wasterkingen	Zwischen den Wegen, West	nur angesät	0		678826	271460								Charlotte Salzmann	1	2008						1	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			9BDD8D7B-4D59-4181-B1DA-EBDD65F27AA0	35	Wasterkingen, ZdW	nur angesät	2008	678826	271460	1879554954	A26B6108-D9DA-4D9C-BC07-8F24B45E0CB0	2	Wasterkingen	Malmkalk	nur angesät	0		678712	271432								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			58CE900D-1E1C-49D6-A607-800E4AC86872	36	Unterstammheim, Fuchslen	nur angesät	2005	701828	277850	2146450247	4C967842-C9A6-4D38-B015-959B84DC98C6	1	Unterstammheim	Fuchslen	nur angesät			701828	277850								Charlotte Salzmann	1	2005						1	2011-01-11 10:26:03	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			F6A7B17B-31C4-4296-9900-2167FD21E29F	37	Buch a. Irchel, Desibach	nur angesät	2005	690930	267960	2146450246	FE8BC8AB-CB74-4D07-A9E5-689D4B66FA7C	1	Buch am Irchel	Desibach	nur angesät			690930	267960								Charlotte Salzmann	1	2005						1	2011-01-11 10:19:25	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			309EF227-CD56-41F7-A5FC-44A19ADB6092	38	Dorf, Wattiken	nur angesät	2005	690574	268935	2146450245	821DC81C-5C0E-4C11-88F3-C337E356B4F5	1	Dorf	Wattiken	nur angesät			690574	268935								Charlotte Salzmann	1	2005						1	2011-01-11 10:16:29	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B4907139-7877-4B3F-A7FD-72036A863D17	39	Flaach, Wolau	nur angesät	2010	689384	272217	2146450243	409C83E8-00F3-4804-AE53-CAAF6E5B3F0C	1	Flaach	Wolau	nur angesät			689384	272217								Charlotte Salzmann	1	2005						1	2011-01-11 10:10:43	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			2559E6B6-1920-4A97-94FE-E5000A314714	40	Flaach, Wolauerhau	nur angesät	2005	689062	272388	2146449575	6F4AF5BA-43CC-4F5F-816E-288BA1AB3DE1	1	Flaach	Wohlauerhau hinten 1	nur angesät			689062	272388						Wollauer Halden		Charlotte Salzmann	1	2008						1	2010-05-14 12:14:27	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			2559E6B6-1920-4A97-94FE-E5000A314714	40	Flaach, Wolauerhau	nur angesät	2005	689062	272388	2146449576	6BE755C5-EC1D-47A2-9036-DE51B1D8436C	2	Flaach	Wohlauerhau hinten 2	nur angesät			689073	272379						Wollauer Halden		Charlotte Salzmann	1	2008							2010-05-14 12:16:48	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			2559E6B6-1920-4A97-94FE-E5000A314714	40	Flaach, Wolauerhau	nur angesät	2005	689062	272388	2146450242	944F48B4-DD6F-42BD-9DBA-2F6232D954DF	3	Flaach	Wolauerhau	nur angesät			688585	272380								Charlotte Salzmann	1	2005						0	2011-01-10 08:59:17	salzmann	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			11448579-E09A-4FD8-9225-DD4F8C54889F	41	Freienstein, Forenbückli	nur angesät	2006	686008	266108	2146449623	E3899676-3BB4-47AF-AE2E-D9F6AB1A8234	1	Freienstein	Forenbückli	nur angesät			686008	266108						Parzelle 809		Charlotte Salzmann	1	2006						1	2010-05-14 15:49:45	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			6026A61E-96B0-491A-82A9-BF3D92D63ACD	42	Dättlikon, Vogelsang	nur angesät	2006	689012	264895	2146449624	5CC557E3-A489-4B01-9FDD-5ACACB01C5C9	1	Dättlikon	Vogelsang	nur angesät			689012	264895						Parzelle 439		Charlotte Salzmann	1	2006						1	2010-05-14 15:53:55	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			A0B1309B-CED3-48D0-B72C-887974F06003	43	Pfungen, Steindler unten	nur angesät	2006	691497	262868	2146449625	EAB9E648-4195-4E23-AC2F-0C6D5C98A93F	1	Pfungen	Steindler unten	nur angesät			691497	262868						Parzelle 1423		Charlotte Salzmann	1	2006						1	2010-05-14 15:59:46	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B3ECA25E-FC5D-4382-B045-76B2D31C8D9F	44	Winterthur, Hohwülflingen	nur angesät	2006	693884	261492	2146449626	90F9156C-E94C-478B-8E58-29FADF6267C1	1	Winterthur	Hohwülflingen 06-1	nur angesät			693884	261492						Parzelle 6395		Charlotte Salzmann	1	2006						1	2010-05-14 16:04:34	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B3ECA25E-FC5D-4382-B045-76B2D31C8D9F	44	Winterthur, Hohwülflingen	nur angesät	2006	693884	261492	2146449627	0C7C8649-28BA-4442-9755-633B0A2B177A	2	Winterthur	Hohwülflingen 06-2	nur angesät			693941	261498						Parzelle 6395		Charlotte Salzmann	1	2006							2010-05-14 16:06:06	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			B3ECA25E-FC5D-4382-B045-76B2D31C8D9F	44	Winterthur, Hohwülflingen	nur angesät	2006	693884	261492	2146449628	BD1518DE-32EC-4EB3-9439-23A6704F9D8C	3	Winterthur	Hohwülflingen 06-3	nur angesät			693986	261493						Parzelle 6395		Charlotte Salzmann	1	2006							2010-05-14 16:07:57	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			CBE6F09E-8057-4015-A67E-4DE230B317E7	45	Winterthur, Hohwülflingen 2	nur angesät	2006	694098	261327	2146449629	B3B32BE9-3DD6-44CE-B5CD-3B5B8B6CA79A	1	Winterthur	Hohwülflingen 2	nur angesät			694098	261327						Parzelle 6393		Charlotte Salzmann	1	2006						1	2010-05-14 16:10:45	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			E68FC5BE-0854-4582-8683-DF6125F2CDB0	46	Winterthur, Schuppentännli	nur angesät	2006	693650	261532	2146449630	43BD9942-57A4-49D2-B1D1-9BF3CA2AC414	1	Winterthur	Schuppentännli	nur angesät			693650	261532								Charlotte Salzmann	1	2006						1	2010-05-14 16:15:20	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			E3735A78-9099-40FC-818D-12C787382A0C	47	Winterthur, Füdlispalt	nur angesät	2005	695127	263502	2146449631	73842F82-07F1-448E-A0D4-D106EBC026FE	1	Winterthur	Füdlispalt	nur angesät			695127	263502						Parzelle 1426		Charlotte Salzmann	1	2005						1	2011-01-11 10:20:41	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			882A1F78-063B-4246-9AD5-D65044BA4522	48	Dorf, Bergbuck links oben	nur angesät	2006	691415	269523	2146449632	EF45DFE3-84F0-4C1E-B5AE-354361667460	1	Dorf	Bergbuck links oben	nur angesät			691415	269523						Parzelle 501,5		Charlotte Salzmann	1	2006						1	2010-05-14 16:20:51	marti	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			C30651E6-155F-44C1-9506-CDCCEBDCE7BA	49	Flaach, Präusselen	nur angesät	2009			2146450103	9B84E3A3-4534-4A5D-8597-C5B2E40648CC	1	Flaach	Präusselen Wald	nur angesät			688395	271629									1	2009							2010-12-27 15:52:05	salzmann	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			C30651E6-155F-44C1-9506-CDCCEBDCE7BA	49	Flaach, Präusselen	nur angesät	2009			2146450244	3E80EC11-3475-477B-BE02-2D64D748BBAA	2	Flaach	Präusselen West	nur angesät			688398	271494								Charlotte Salzmann	1	2005							2011-01-11 10:11:02	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			A3C4A770-F47A-4287-BA4F-DBBDD10076D6	50	Flaach, Nochiforen	nur angesät	2009			2146450115	7C7214F7-6968-4381-93A3-C6A84835DE3C	1	Winterthur	Nochiforen	nur angesät			688512	271715								Charlotte Salzmann	1	2009							2010-12-27 17:26:01	salzmann	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			ED607C40-8266-4D63-9035-482D8FF6C93D	51	Unterstammheim, Schinderbuck	nur angesät	2005	701156	279067	2146450248	C33CFE39-EB2A-4D7B-B2D1-8A82F97F3368	1	Unterstammheim	Schinderbuck	nur angesät			701156	279067								Charlotte Salzmann	1	2005						1	2011-01-11 11:00:13	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			0E9D2D51-3A48-49FC-B5E9-C2C21FB19C42	52	Dättlikon, Schwyzeracher	nur angesät	2005	690090	264248	2146450249	297F9807-6404-4D9D-84FD-BA3C84CA957C	1	Dättlikon	Schwyzeracher	nur angesät			690090	264248								Charlotte Salzmann	1	2005						1	2011-01-11 11:03:29	topos	
900	Aceras anthropophorum (L.) W. T. Aiton	kein AP			f38005a0-219a-11e2-a78a-003048cd3590	53	Unterstammheim, Kintscherbuck	neu entdeckt, angesiedelt	2012	701166	279073	2146451080	2140d67c-219b-11e2-a78a-003048cd3590	1		Kintscherbuck	neu entdeckt, angesiedelt			701166	279073									1	2012							2012-10-29 08:35:37	luedi	
1700	Achillea millefolium L. s.l.	kein AP			09AE20CE-0138-41AC-BE1D-D3923C9DC2F0	1	Eglisau, Chuehalden	nur angesät	2004	682230	270730	13522	AAA0174A-AA60-4686-9169-72CE11CD9E35	1	Eglisau	Chuehalden	nur angesät	0		682230	270730	200	430				Renaturierungsfläche neu gestaltet, sandig		Regula Langenauer	1	2004						1	2010-03-27 00:00:00	KarinMarti	
1700	Achillea millefolium L. s.l.	kein AP			0719F4BE-47F2-41FD-A406-87B3A2C25624	2	Embrach, Bilg	nur angesät	2003	687467	263618	13523	8E8E64C4-8209-4B13-A214-CF9B4269CD42	1	Embrach	Bilg	nur angesät	0		687467	263618	150	430				neugestaltete Fläche mit Feucht- und Trockenstandorten und Weihern		Isabelle Flöss	1	2003						1	2011-01-11 15:20:06	sartori	
1700	Achillea millefolium L. s.l.	kein AP			0E6C8185-C297-40AF-BC49-FCA4DF318F16	3	Glattfelden, Huser	nur angesät	2003			13524	77505DEC-121C-49B7-ACE6-B93915F04159	1	Glattfelden	Huser	nur angesät	0		680650	268250	50	425				neu gestaltete Fläche trocken, sandig, mergelig, mittel nährstoffreich		Regula Langenauer	1	2003						0	2010-03-27 00:00:00	KarinMarti	
1700	Achillea millefolium L. s.l.	kein AP			0E6C8185-C297-40AF-BC49-FCA4DF318F16	3	Glattfelden, Huser	nur angesät	2003			13525	1B79CCF2-5963-4CD1-965C-80C34AA9EA7B	2	Glattfelden	Huser	angesiedelt, nach Beginn Aktionsplan	0		680675	268225	50	415				neugestaltete Magerwiese		Isabelle Flöss	1			Hansruedi Schudel				0	2010-03-27 00:00:00	KarinMarti	
